radio://0/80/2M/E7E7E7E732,272.0,238.0,3020.0,995.0,328.0,14.0
radio://0/80/2M/E7E7E7E732,272.0,238.0,3020.0,995.0,328.0,15.0
radio://0/80/2M/E7E7E7E732,268.0,238.0,3009.0,1000.0,328.0,13.0
radio://0/80/2M/E7E7E7E732,268.0,238.0,3009.0,1000.0,328.0,17.0
radio://0/80/2M/E7E7E7E732,271.0,241.0,3009.0,996.0,330.0,17.0
radio://0/80/2M/E7E7E7E732,271.0,241.0,3009.0,996.0,330.0,16.0
radio://0/80/2M/E7E7E7E732,270.0,241.0,3013.0,998.0,332.0,16.0
radio://0/80/2M/E7E7E7E732,270.0,241.0,3013.0,998.0,332.0,16.0
radio://0/80/2M/E7E7E7E732,270.0,239.0,3014.0,994.0,328.0,16.0
radio://0/80/2M/E7E7E7E732,270.0,239.0,3014.0,994.0,328.0,16.0
radio://0/80/2M/E7E7E7E732,271.0,239.0,3016.0,999.0,334.0,17.0
radio://0/80/2M/E7E7E7E732,271.0,239.0,3016.0,999.0,334.0,17.0
radio://0/80/2M/E7E7E7E732,269.0,236.0,3019.0,993.0,332.0,17.0
radio://0/80/2M/E7E7E7E732,269.0,236.0,3019.0,993.0,332.0,16.0
radio://0/80/2M/E7E7E7E732,271.0,241.0,3022.0,999.0,328.0,16.0
radio://0/80/2M/E7E7E7E732,271.0,241.0,3022.0,999.0,328.0,16.0
radio://0/80/2M/E7E7E7E732,271.0,238.0,3018.0,995.0,332.0,16.0
radio://0/80/2M/E7E7E7E732,271.0,238.0,3018.0,995.0,332.0,15.0
radio://0/80/2M/E7E7E7E732,270.0,236.0,3015.0,995.0,330.0,14.0
radio://0/80/2M/E7E7E7E732,270.0,236.0,3015.0,995.0,330.0,17.0
radio://0/80/2M/E7E7E7E732,274.0,241.0,3016.0,996.0,330.0,18.0
radio://0/80/2M/E7E7E7E732,274.0,241.0,3016.0,996.0,330.0,15.0
radio://0/80/2M/E7E7E7E732,270.0,236.0,3011.0,994.0,327.0,13.0
radio://0/80/2M/E7E7E7E732,270.0,236.0,3011.0,994.0,327.0,15.0
radio://0/80/2M/E7E7E7E732,275.0,240.0,3017.0,991.0,326.0,17.0
radio://0/80/2M/E7E7E7E732,275.0,240.0,3017.0,991.0,326.0,14.0
radio://0/80/2M/E7E7E7E732,268.0,238.0,3011.0,997.0,326.0,18.0
radio://0/80/2M/E7E7E7E732,268.0,238.0,3011.0,997.0,326.0,14.0
radio://0/80/2M/E7E7E7E732,268.0,239.0,3010.0,997.0,327.0,18.0
radio://0/80/2M/E7E7E7E732,268.0,239.0,3010.0,997.0,327.0,16.0
radio://0/80/2M/E7E7E7E732,271.0,239.0,3008.0,995.0,329.0,16.0
radio://0/80/2M/E7E7E7E732,271.0,239.0,3008.0,995.0,329.0,16.0
radio://0/80/2M/E7E7E7E732,269.0,240.0,3004.0,993.0,330.0,17.0
radio://0/80/2M/E7E7E7E732,269.0,240.0,3004.0,993.0,330.0,13.0
radio://0/80/2M/E7E7E7E732,265.0,240.0,3013.0,992.0,337.0,17.0
radio://0/80/2M/E7E7E7E732,265.0,240.0,3013.0,992.0,337.0,16.0
radio://0/80/2M/E7E7E7E732,265.0,238.0,3008.0,994.0,329.0,15.0
radio://0/80/2M/E7E7E7E732,265.0,238.0,3008.0,994.0,329.0,17.0
radio://0/80/2M/E7E7E7E732,266.0,239.0,3013.0,997.0,331.0,14.0
radio://0/80/2M/E7E7E7E732,266.0,239.0,3013.0,997.0,331.0,15.0
radio://0/80/2M/E7E7E7E732,268.0,242.0,3007.0,995.0,334.0,15.0
radio://0/80/2M/E7E7E7E732,268.0,242.0,3007.0,995.0,334.0,15.0
radio://0/80/2M/E7E7E7E732,269.0,240.0,3011.0,994.0,329.0,14.0
radio://0/80/2M/E7E7E7E732,269.0,240.0,3011.0,994.0,329.0,17.0
radio://0/80/2M/E7E7E7E732,267.0,242.0,3003.0,997.0,327.0,16.0
radio://0/80/2M/E7E7E7E732,267.0,242.0,3003.0,997.0,327.0,15.0
radio://0/80/2M/E7E7E7E732,270.0,240.0,3014.0,993.0,327.0,16.0
radio://0/80/2M/E7E7E7E732,270.0,240.0,3014.0,993.0,327.0,17.0
radio://0/80/2M/E7E7E7E732,268.0,244.0,3015.0,995.0,330.0,15.0
radio://0/80/2M/E7E7E7E732,268.0,244.0,3015.0,995.0,330.0,17.0
radio://0/80/2M/E7E7E7E732,270.0,243.0,3027.0,995.0,327.0,17.0
radio://0/80/2M/E7E7E7E732,270.0,243.0,3027.0,995.0,327.0,14.0
radio://0/80/2M/E7E7E7E732,267.0,239.0,3016.0,991.0,330.0,11.0
radio://0/80/2M/E7E7E7E732,267.0,239.0,3016.0,991.0,330.0,5.0
radio://0/80/2M/E7E7E7E732,287.0,229.0,3008.0,986.0,356.0,0.0
radio://0/80/2M/E7E7E7E732,287.0,229.0,3008.0,986.0,356.0,0.0
radio://0/80/2M/E7E7E7E732,399.0,215.0,3011.0,1118.0,252.0,0.0
radio://0/80/2M/E7E7E7E732,399.0,215.0,3011.0,1118.0,252.0,14.0
radio://0/80/2M/E7E7E7E732,1039.0,267.0,3007.0,1103.0,891.0,32.0
radio://0/80/2M/E7E7E7E732,1039.0,267.0,3007.0,1103.0,891.0,56.0
radio://0/80/2M/E7E7E7E732,956.0,924.0,2969.0,1079.0,1060.0,72.0
radio://0/80/2M/E7E7E7E732,956.0,924.0,2969.0,1079.0,1060.0,97.0
radio://0/80/2M/E7E7E7E732,804.0,1222.0,2949.0,1095.0,1065.0,106.0
radio://0/80/2M/E7E7E7E732,804.0,1222.0,2949.0,1095.0,1065.0,115.0
radio://0/80/2M/E7E7E7E732,966.0,1235.0,2900.0,1131.0,1082.0,128.0
radio://0/80/2M/E7E7E7E732,1019.0,1240.0,2881.0,1114.0,1097.0,131.0
radio://0/80/2M/E7E7E7E732,1019.0,1240.0,2881.0,1114.0,1097.0,131.0
radio://0/80/2M/E7E7E7E732,1045.0,1218.0,2897.0,1105.0,1101.0,131.0
radio://0/80/2M/E7E7E7E732,1045.0,1218.0,2897.0,1105.0,1101.0,135.0
radio://0/80/2M/E7E7E7E732,1037.0,1169.0,2878.0,1091.0,1108.0,136.0
radio://0/80/2M/E7E7E7E732,1037.0,1169.0,2878.0,1091.0,1108.0,140.0
radio://0/80/2M/E7E7E7E732,1028.0,1150.0,2900.0,1086.0,1114.0,146.0
radio://0/80/2M/E7E7E7E732,1028.0,1150.0,2900.0,1086.0,1114.0,150.0
radio://0/80/2M/E7E7E7E732,1020.0,1175.0,2870.0,1083.0,1127.0,155.0
radio://0/80/2M/E7E7E7E732,1020.0,1175.0,2870.0,1083.0,1127.0,161.0
radio://0/80/2M/E7E7E7E732,1021.0,1234.0,2867.0,1084.0,1132.0,160.0
radio://0/80/2M/E7E7E7E732,1021.0,1234.0,2867.0,1084.0,1132.0,163.0
radio://0/80/2M/E7E7E7E732,1021.0,1279.0,2853.0,1087.0,1137.0,168.0
radio://0/80/2M/E7E7E7E732,1021.0,1279.0,2853.0,1087.0,1137.0,171.0
radio://0/80/2M/E7E7E7E732,1018.0,1296.0,2851.0,1093.0,1128.0,178.0
radio://0/80/2M/E7E7E7E732,1018.0,1296.0,2851.0,1093.0,1128.0,183.0
radio://0/80/2M/E7E7E7E732,1019.0,1295.0,2837.0,1097.0,1119.0,188.0
radio://0/80/2M/E7E7E7E732,1019.0,1295.0,2837.0,1097.0,1119.0,191.0
radio://0/80/2M/E7E7E7E732,1011.0,1284.0,2820.0,1099.0,1122.0,191.0
radio://0/80/2M/E7E7E7E732,1011.0,1284.0,2820.0,1099.0,1122.0,196.0
radio://0/80/2M/E7E7E7E732,1013.0,1305.0,2816.0,1100.0,1122.0,203.0
radio://0/80/2M/E7E7E7E732,1013.0,1305.0,2816.0,1100.0,1122.0,207.0
radio://0/80/2M/E7E7E7E732,1007.0,1302.0,2819.0,1104.0,1121.0,209.0
radio://0/80/2M/E7E7E7E732,1007.0,1302.0,2819.0,1104.0,1121.0,212.0
radio://0/80/2M/E7E7E7E732,994.0,1320.0,2809.0,1100.0,1125.0,216.0
radio://0/80/2M/E7E7E7E732,994.0,1320.0,2809.0,1100.0,1125.0,220.0
radio://0/80/2M/E7E7E7E732,991.0,1329.0,2808.0,1097.0,1129.0,219.0
radio://0/80/2M/E7E7E7E732,991.0,1329.0,2808.0,1097.0,1129.0,222.0
radio://0/80/2M/E7E7E7E732,977.0,1327.0,2799.0,1099.0,1128.0,224.0
radio://0/80/2M/E7E7E7E732,977.0,1327.0,2799.0,1099.0,1128.0,228.0
radio://0/80/2M/E7E7E7E732,966.0,1339.0,2799.0,1095.0,1127.0,227.0
radio://0/80/2M/E7E7E7E732,966.0,1339.0,2799.0,1095.0,1127.0,231.0
radio://0/80/2M/E7E7E7E732,961.0,1344.0,2782.0,1098.0,1127.0,228.0
radio://0/80/2M/E7E7E7E732,961.0,1344.0,2782.0,1098.0,1127.0,231.0
radio://0/80/2M/E7E7E7E732,953.0,1360.0,2781.0,1101.0,1126.0,230.0
radio://0/80/2M/E7E7E7E732,953.0,1360.0,2781.0,1101.0,1126.0,235.0
radio://0/80/2M/E7E7E7E732,946.0,1375.0,2789.0,1100.0,1130.0,235.0
radio://0/80/2M/E7E7E7E732,946.0,1375.0,2789.0,1100.0,1130.0,234.0
radio://0/80/2M/E7E7E7E732,938.0,1383.0,2797.0,1103.0,1124.0,235.0
radio://0/80/2M/E7E7E7E732,938.0,1383.0,2797.0,1103.0,1124.0,236.0
radio://0/80/2M/E7E7E7E732,935.0,1390.0,2789.0,1106.0,1120.0,236.0
radio://0/80/2M/E7E7E7E732,935.0,1390.0,2789.0,1106.0,1120.0,237.0
radio://0/80/2M/E7E7E7E732,923.0,1405.0,2782.0,1108.0,1122.0,238.0
radio://0/80/2M/E7E7E7E732,923.0,1405.0,2782.0,1108.0,1122.0,235.0
radio://0/80/2M/E7E7E7E732,916.0,1422.0,2770.0,1110.0,1127.0,236.0
radio://0/80/2M/E7E7E7E732,916.0,1422.0,2770.0,1110.0,1127.0,236.0
radio://0/80/2M/E7E7E7E732,907.0,1408.0,2778.0,1108.0,1119.0,238.0
radio://0/80/2M/E7E7E7E732,907.0,1408.0,2778.0,1108.0,1119.0,241.0
radio://0/80/2M/E7E7E7E732,895.0,1428.0,2772.0,1114.0,1127.0,243.0
radio://0/80/2M/E7E7E7E732,895.0,1428.0,2772.0,1114.0,1127.0,244.0
radio://0/80/2M/E7E7E7E732,891.0,1419.0,2773.0,1112.0,1118.0,243.0
radio://0/80/2M/E7E7E7E732,891.0,1419.0,2773.0,1112.0,1118.0,248.0
radio://0/80/2M/E7E7E7E732,685.0,1667.0,2798.0,1119.0,1184.0,213.0
radio://0/80/2M/E7E7E7E732,681.0,1652.0,2815.0,1121.0,1106.0,206.0
radio://0/80/2M/E7E7E7E732,681.0,1652.0,2815.0,1121.0,1106.0,201.0
radio://0/80/2M/E7E7E7E732,679.0,1606.0,2833.0,1118.0,1101.0,190.0
radio://0/80/2M/E7E7E7E732,679.0,1606.0,2833.0,1118.0,1101.0,182.0
radio://0/80/2M/E7E7E7E732,678.0,1625.0,2858.0,1117.0,1187.0,174.0
radio://0/80/2M/E7E7E7E732,678.0,1625.0,2858.0,1117.0,1187.0,159.0
radio://0/80/2M/E7E7E7E732,669.0,1606.0,2861.0,1117.0,1125.0,153.0
radio://0/80/2M/E7E7E7E732,669.0,1606.0,2861.0,1117.0,1125.0,137.0
radio://0/80/2M/E7E7E7E732,667.0,1637.0,2892.0,1116.0,1119.0,127.0
radio://0/80/2M/E7E7E7E732,667.0,1637.0,2892.0,1116.0,1119.0,110.0
radio://0/80/2M/E7E7E7E732,660.0,1542.0,2905.0,1108.0,1096.0,102.0
radio://0/80/2M/E7E7E7E732,660.0,1542.0,2905.0,1108.0,1096.0,84.0
radio://0/80/2M/E7E7E7E732,651.0,1408.0,2920.0,1104.0,1040.0,73.0
radio://0/80/2M/E7E7E7E732,651.0,1408.0,2920.0,1104.0,1040.0,66.0
radio://0/80/2M/E7E7E7E732,642.0,756.0,2945.0,1097.0,857.0,54.0
